source_id,hotel_stars,traveler_type,extracted_aspect,sentiment
f400b385d106028516590396edd70117,5,Solo traveller,bar staff,NEUTRAL
2ed0442bc8790d4f64a39420d5049354,4,Solo traveller,breakfast,NEUTRAL
2ed0442bc8790d4f64a39420d5049354,4,Solo traveller,beds,POSITIVE
6a759bed0fd87e80fd8750f3c00aba57,3,Solo traveller,kfc,NEUTRAL
6a759bed0fd87e80fd8750f3c00aba57,3,Solo traveller,-,NEUTRAL
6a759bed0fd87e80fd8750f3c00aba57,3,Solo traveller,bed,NEGATIVE
2ed0442bc8790d4f64a39420d5049354,4,Solo traveller,tram,NEGATIVE
df20ced236b99862538e0c759f714ad9,3,Solo traveller,room,NEGATIVE
df20ced236b99862538e0c759f714ad9,3,Solo traveller,furniture,NEGATIVE
df20ced236b99862538e0c759f714ad9,3,Solo traveller,walls,NEGATIVE
df20ced236b99862538e0c759f714ad9,3,Solo traveller,shower equipment,NEGATIVE
72ae77037fd6541b9da711ba74023d78,5,Solo traveller,waiters,POSITIVE
72ae77037fd6541b9da711ba74023d78,5,Solo traveller,time,NEGATIVE
d9ceb52f27bf76127b99383c169c3749,3,Solo traveller,windows,NEGATIVE
d9ceb52f27bf76127b99383c169c3749,3,Solo traveller,rooms,NEGATIVE
d9ceb52f27bf76127b99383c169c3749,3,Solo traveller,ventilation / air conditioning,NEGATIVE
04502ee24d39feb6f0cdb5b4707c662f,3,Solo traveller,lady,NEGATIVE
04502ee24d39feb6f0cdb5b4707c662f,3,Solo traveller,reception,NEUTRAL
04502ee24d39feb6f0cdb5b4707c662f,3,Solo traveller,room,NEGATIVE
17f15b8ae102e48d83c811a95e68f3be,3,Solo traveller,room,NEGATIVE
3d72ff94b094def70d901f9e073066c9,4,Solo traveller,pillows,NEGATIVE
2ed0442bc8790d4f64a39420d5049354,4,Solo traveller,rooms,NEGATIVE
2ed0442bc8790d4f64a39420d5049354,4,Solo traveller,rooms,NEUTRAL
9764d075d1a6d9844c6ab3b8292486c8,4,Solo traveller,slippers,NEGATIVE
9764d075d1a6d9844c6ab3b8292486c8,4,Solo traveller,bathroom,NEUTRAL
9764d075d1a6d9844c6ab3b8292486c8,4,Solo traveller,bathtub,NEGATIVE
9764d075d1a6d9844c6ab3b8292486c8,4,Solo traveller,money,NEGATIVE
9764d075d1a6d9844c6ab3b8292486c8,4,Solo traveller,room,NEGATIVE
9764d075d1a6d9844c6ab3b8292486c8,4,Solo traveller,bathtub plug,NEGATIVE
9764d075d1a6d9844c6ab3b8292486c8,4,Solo traveller,shower head holder,NEGATIVE
9764d075d1a6d9844c6ab3b8292486c8,4,Solo traveller,air conditioning,NEGATIVE
4c60774b52e00ce68a9f6dbda8f369a2,5,Solo traveller,bathroom,NEGATIVE
4c60774b52e00ce68a9f6dbda8f369a2,5,Solo traveller,the,NEGATIVE
4c60774b52e00ce68a9f6dbda8f369a2,5,Solo traveller,4,NEGATIVE
4c60774b52e00ce68a9f6dbda8f369a2,5,Solo traveller,that,POSITIVE
ce4289599703b4b0200dc6334019efc2,4,Solo traveller,wi - fi,NEGATIVE
ce4289599703b4b0200dc6334019efc2,4,Solo traveller,beds,NEGATIVE
ce4289599703b4b0200dc6334019efc2,4,Solo traveller,cleanliness,NEGATIVE
ce4289599703b4b0200dc6334019efc2,4,Solo traveller,cleaners,NEGATIVE
b0c0fe22177ef1cebdf82eb4f44abefd,5,Solo traveller,water,NEGATIVE
b0c0fe22177ef1cebdf82eb4f44abefd,5,Solo traveller,service,NEGATIVE
b0c0fe22177ef1cebdf82eb4f44abefd,5,Solo traveller,coffee,NEGATIVE
afb994533a3e7d63d9e54bdc0afd7ce2,5,Solo traveller,attendance,NEGATIVE
3cba18cdc0167bce53e1a26db813a55d,4,Solo traveller,surprise,NEGATIVE
c683f71969202178d4a93d2141d92355,5,Solo traveller,waiter,NEGATIVE
c683f71969202178d4a93d2141d92355,5,Solo traveller,drinks,NEUTRAL
854f816e574db10fff52934d89f00ae6,5,Solo traveller,conditioning,NEGATIVE
854f816e574db10fff52934d89f00ae6,5,Solo traveller,breakfast,NEGATIVE
854f816e574db10fff52934d89f00ae6,5,Solo traveller,service,NEGATIVE
4c60774b52e00ce68a9f6dbda8f369a2,5,Solo traveller,service,NEGATIVE
5f1833f2dd3676578ad9e423a9e8c1a8,4,Solo traveller,report,NEUTRAL
c8da48aeeba2bd3cec507e3bb25fbb49,4,Solo traveller,lift,NEUTRAL
c8da48aeeba2bd3cec507e3bb25fbb49,4,Solo traveller,safe,NEGATIVE
c8da48aeeba2bd3cec507e3bb25fbb49,4,Solo traveller,power outlets,NEGATIVE
c8da48aeeba2bd3cec507e3bb25fbb49,4,Solo traveller,beers,NEGATIVE
2e1ad3f7d042e4ce4c9d52761e86fd07,5,Solo traveller,room,NEGATIVE
2e1ad3f7d042e4ce4c9d52761e86fd07,5,Solo traveller,shower,NEGATIVE
d18a0eb526255fbe670431ae71a0ab0b,4,Solo traveller,manger,NEGATIVE
d18a0eb526255fbe670431ae71a0ab0b,4,Solo traveller,service,NEUTRAL
d18a0eb526255fbe670431ae71a0ab0b,4,Solo traveller,reservation,NEUTRAL
d18a0eb526255fbe670431ae71a0ab0b,4,Solo traveller,breakfast,NEUTRAL
ce4289599703b4b0200dc6334019efc2,4,Solo traveller,rooms,NEGATIVE
ce4289599703b4b0200dc6334019efc2,4,Solo traveller,heating,NEGATIVE
ce4289599703b4b0200dc6334019efc2,4,Solo traveller,kitchen,NEGATIVE
9764d075d1a6d9844c6ab3b8292486c8,4,Solo traveller,room,NEGATIVE
9764d075d1a6d9844c6ab3b8292486c8,4,Solo traveller,sockets,NEGATIVE
4f4418223d8932456a197fadc96fedfa,5,Solo traveller,room,NEGATIVE
4f4418223d8932456a197fadc96fedfa,5,Solo traveller,ac,NEGATIVE
4f4418223d8932456a197fadc96fedfa,5,Solo traveller,"
",NEGATIVE
4f4418223d8932456a197fadc96fedfa,5,Solo traveller,",",NEGATIVE
4f4418223d8932456a197fadc96fedfa,5,Solo traveller,worn,NEGATIVE
77ce6e593e844c193eaed4dfc48a50da,4,Solo traveller,room,NEGATIVE
77ce6e593e844c193eaed4dfc48a50da,4,Solo traveller,employee,NEGATIVE
d68b398574671706f4672071b607214a,5,Solo traveller,reception staff,NEGATIVE
914b2b5da8ad1663c43084856590f871,5,Solo traveller,rooms,NEGATIVE
914b2b5da8ad1663c43084856590f871,5,Solo traveller,bathroom,NEGATIVE
914b2b5da8ad1663c43084856590f871,5,Solo traveller,equipment,NEGATIVE
38def3979ea146c4e3c48ddab1b1f344,5,Solo traveller,people,NEGATIVE
a278411429336b0acfef78e7c51f3478,5,Solo traveller,upstairs,NEGATIVE
a278411429336b0acfef78e7c51f3478,5,Solo traveller,noise,NEGATIVE
9764d075d1a6d9844c6ab3b8292486c8,4,Solo traveller,prize,NEUTRAL
ce4289599703b4b0200dc6334019efc2,4,Solo traveller,design,POSITIVE
ce4289599703b4b0200dc6334019efc2,4,Solo traveller,food,NEUTRAL
639c50e3a3015a4a9606c8df12efc224,5,Solo traveller,bed,POSITIVE
639c50e3a3015a4a9606c8df12efc224,5,Solo traveller,breakfast,NEUTRAL
f547f8392bd08c1873990cc5a1289420,5,Solo traveller,wc,NEGATIVE
f547f8392bd08c1873990cc5a1289420,5,Solo traveller,hygiene,NEGATIVE
f547f8392bd08c1873990cc5a1289420,5,Solo traveller,staff,POSITIVE
82a68c6c5551d60da485e81863581385,5,Solo traveller,breakfast,NEUTRAL
82a68c6c5551d60da485e81863581385,5,Solo traveller,beds,NEGATIVE
82a68c6c5551d60da485e81863581385,5,Solo traveller,furniture,NEGATIVE
82a68c6c5551d60da485e81863581385,5,Solo traveller,doors,NEGATIVE
22c2187b559af8440f21b52749b4b5df,4,Solo traveller,windows,NEGATIVE
22c2187b559af8440f21b52749b4b5df,4,Solo traveller,water pressure,NEGATIVE
a65f38e910b9cbf577b16961570c9ba8,4,Solo traveller,bathroom,NEGATIVE
a65f38e910b9cbf577b16961570c9ba8,4,Solo traveller,floor,NEGATIVE
a65f38e910b9cbf577b16961570c9ba8,4,Solo traveller,battery,NEGATIVE
a65f38e910b9cbf577b16961570c9ba8,4,Solo traveller,bed,POSITIVE
b5f085b222e34dba956e75e5248a79ac,5,Solo traveller,area,POSITIVE
b5f085b222e34dba956e75e5248a79ac,5,Solo traveller,receptionist,NEGATIVE
060180ad5f5ab3605e54d5798271e64b,5,Solo traveller,air conditioning,NEGATIVE
060180ad5f5ab3605e54d5798271e64b,5,Solo traveller,minibar,NEUTRAL
060180ad5f5ab3605e54d5798271e64b,5,Solo traveller,drinks,NEUTRAL
060180ad5f5ab3605e54d5798271e64b,5,Solo traveller,service,NEGATIVE
060180ad5f5ab3605e54d5798271e64b,5,Solo traveller,furniture,NEGATIVE
ce4289599703b4b0200dc6334019efc2,4,Solo traveller,parking,NEGATIVE
21fd11930760b5710a9e9abeb2045ec0,4,Solo traveller,concern,NEUTRAL
eb85f0098611a011c65dc8ebbe1c94ef,4,Solo traveller,room,NEGATIVE
28dadc56f651b332318eeb9e4b4ad688,4,Solo traveller,toothpaste,NEUTRAL
a93544062d0a5fbbe71ea128eab5689a,4,Solo traveller,furnishings,NEGATIVE
a93544062d0a5fbbe71ea128eab5689a,4,Solo traveller,bathroom,NEUTRAL
ffd099ccaca0dc57d4afc8c461636f79,4,Solo traveller,price,NEUTRAL
4d3974e3161e57e8afa04a0a1701d886,5,Solo traveller,light,NEGATIVE
4d3974e3161e57e8afa04a0a1701d886,5,Solo traveller,glass panel,NEGATIVE
bb802e6128b44f317c5b3e306514dba2,3,Solo traveller,heating,NEGATIVE
9165e1ab9f580a2a92d1f8c2f88041b1,4,Solo traveller,report,NEGATIVE
356fbca1607c49f8e3d28c566d046660,4,Solo traveller,parking,NEGATIVE
6db9392cd20604f973a014de1df1033e,4,Solo traveller,room,NEGATIVE
6db9392cd20604f973a014de1df1033e,4,Solo traveller,pool,NEGATIVE
6db9392cd20604f973a014de1df1033e,4,Solo traveller,water,POSITIVE
356fbca1607c49f8e3d28c566d046660,4,Solo traveller,breakfast,NEUTRAL
356fbca1607c49f8e3d28c566d046660,4,Solo traveller,cutlery,NEGATIVE
356fbca1607c49f8e3d28c566d046660,4,Solo traveller,cups,NEGATIVE
356fbca1607c49f8e3d28c566d046660,4,Solo traveller,bread,NEGATIVE
68cef982c31572ac8ddf06d3e791fdb1,3,Solo traveller,heat,NEGATIVE
0e1b5b684d49321a194c054ebd377e55,5,Solo traveller,shower head,NEGATIVE
0e1b5b684d49321a194c054ebd377e55,5,Solo traveller,bed,NEUTRAL
f6b1b347dd2165dc5c15cb1340865349,3,Solo traveller,accommodation,NEUTRAL
f6b1b347dd2165dc5c15cb1340865349,3,Solo traveller,doors,NEGATIVE
66e63bb7c64b46498992af9679d8ad98,3,Solo traveller,paid,NEGATIVE
66e63bb7c64b46498992af9679d8ad98,3,Solo traveller,served,NEGATIVE
472e151fea154d70bc29ef76c701d17f,4,Solo traveller,bedspread,NEUTRAL
25afa0d184cd4fb952bdf64f2cbd0e72,4,Solo traveller,food,NEGATIVE
25afa0d184cd4fb952bdf64f2cbd0e72,4,Solo traveller,cheese,NEGATIVE
25afa0d184cd4fb952bdf64f2cbd0e72,4,Solo traveller,vegetables,NEGATIVE
9cb705a72234c9189676fd1d465109cb,4,Solo traveller,traffic,NEGATIVE
9cb705a72234c9189676fd1d465109cb,4,Solo traveller,noise,NEGATIVE
9cb705a72234c9189676fd1d465109cb,4,Solo traveller,view,POSITIVE
9cb705a72234c9189676fd1d465109cb,4,Solo traveller,smell,NEGATIVE
9cb705a72234c9189676fd1d465109cb,4,Solo traveller,room,NEUTRAL
42418acad3e8fe3b1c683232898b23ab,5,Solo traveller,room,NEUTRAL
42418acad3e8fe3b1c683232898b23ab,5,Solo traveller,cot bed,NEGATIVE
356fbca1607c49f8e3d28c566d046660,4,Solo traveller,bathroom door,NEGATIVE
356fbca1607c49f8e3d28c566d046660,4,Solo traveller,soap dispenser,NEGATIVE
356fbca1607c49f8e3d28c566d046660,4,Solo traveller,shower,NEUTRAL
9165e1ab9f580a2a92d1f8c2f88041b1,4,Solo traveller,water,NEGATIVE
9165e1ab9f580a2a92d1f8c2f88041b1,4,Solo traveller,pool,NEUTRAL
9cb705a72234c9189676fd1d465109cb,4,Solo traveller,bathroom,NEGATIVE
9cb705a72234c9189676fd1d465109cb,4,Solo traveller,water,NEGATIVE
9cb705a72234c9189676fd1d465109cb,4,Solo traveller,floorboards,NEGATIVE
72ae77037fd6541b9da711ba74023d78,5,Solo traveller,red fish,NEGATIVE
72ae77037fd6541b9da711ba74023d78,5,Solo traveller,breakfast,NEUTRAL
ea23048c1c3668eb3eb9e4b7b0816cbf,4,Solo traveller,parking,NEGATIVE
2ed564ec05410390a17e19315e01ec3f,5,Solo traveller,water,NEGATIVE
2ed564ec05410390a17e19315e01ec3f,5,Solo traveller,water dispenser,NEGATIVE
93b2294adbf2228f4ae425a8141f2e0e,3,Solo traveller,noise,NEGATIVE
a278411429336b0acfef78e7c51f3478,5,Solo traveller,water dispenser,NEGATIVE
1a97436992b1093f216e882539161939,3,Solo traveller,showers,NEGATIVE
becba2ab28a48f191468176f8ad7e9fe,4,Solo traveller,interior,NEGATIVE
becba2ab28a48f191468176f8ad7e9fe,4,Solo traveller,bathtub,NEGATIVE
becba2ab28a48f191468176f8ad7e9fe,4,Solo traveller,room,NEUTRAL
dc2401d54a3b24d303365a188c91e477,5,Solo traveller,staff,NEGATIVE
dc2401d54a3b24d303365a188c91e477,5,Solo traveller,mattress,NEGATIVE
dc2401d54a3b24d303365a188c91e477,5,Solo traveller,chairs,NEGATIVE
dc2401d54a3b24d303365a188c91e477,5,Solo traveller,price,NEGATIVE
04502ee24d39feb6f0cdb5b4707c662f,3,Solo traveller,coffee,NEUTRAL
04502ee24d39feb6f0cdb5b4707c662f,3,Solo traveller,number of beds,NEGATIVE
42418acad3e8fe3b1c683232898b23ab,5,Solo traveller,standard,NEGATIVE
04502ee24d39feb6f0cdb5b4707c662f,3,Solo traveller,beer,NEGATIVE
3551330d3c9e62a64cfb9358af7129e5,5,Solo traveller,meat,NEGATIVE
3551330d3c9e62a64cfb9358af7129e5,5,Solo traveller,live music,NEGATIVE
3551330d3c9e62a64cfb9358af7129e5,5,Solo traveller,bill,NEUTRAL
a4c230acd796edc868a1675aacd9cff8,5,Solo traveller,bathroom shower,NEGATIVE
a4c230acd796edc868a1675aacd9cff8,5,Solo traveller,air conditioning,NEGATIVE
a4c230acd796edc868a1675aacd9cff8,5,Solo traveller,shower sink,NEGATIVE
57c674002d859302cb31691190667fe5,4,Solo traveller,room,NEGATIVE
57c674002d859302cb31691190667fe5,4,Solo traveller,mirrors,NEGATIVE
57c674002d859302cb31691190667fe5,4,Solo traveller,bathtub,NEGATIVE
593324b3b5e38b7e9743b9c68af68f2a,5,Solo traveller,room,NEGATIVE
593324b3b5e38b7e9743b9c68af68f2a,5,Solo traveller,floor,NEGATIVE
593324b3b5e38b7e9743b9c68af68f2a,5,Solo traveller,shower,NEGATIVE
593324b3b5e38b7e9743b9c68af68f2a,5,Solo traveller,price,NEGATIVE
9165e1ab9f580a2a92d1f8c2f88041b1,4,Solo traveller,tables,NEGATIVE
9165e1ab9f580a2a92d1f8c2f88041b1,4,Solo traveller,water,NEGATIVE
9165e1ab9f580a2a92d1f8c2f88041b1,4,Solo traveller,lifeguard,NEGATIVE
8d805edfcd85f633f701c28ef26e0763,4,Solo traveller,room,NEGATIVE
8d805edfcd85f633f701c28ef26e0763,4,Solo traveller,air conditioning,POSITIVE
3a2c2d076ed69b93466e674527c4075b,3,Solo traveller,window,NEGATIVE
3a2c2d076ed69b93466e674527c4075b,3,Solo traveller,remote control,NEGATIVE
3a2c2d076ed69b93466e674527c4075b,3,Solo traveller,rag towels,NEGATIVE
2b256683f8a50033c028109f1d91e69a,3,Solo traveller,services,NEGATIVE
2b256683f8a50033c028109f1d91e69a,3,Solo traveller,prices,NEGATIVE
2b256683f8a50033c028109f1d91e69a,3,Solo traveller,service,NEGATIVE
c39e66a1cf2c939bf10574bf9e74b9ba,3,Solo traveller,location,NEGATIVE
c39e66a1cf2c939bf10574bf9e74b9ba,3,Solo traveller,price,NEGATIVE
93b2294adbf2228f4ae425a8141f2e0e,3,Solo traveller,room,NEGATIVE
93b2294adbf2228f4ae425a8141f2e0e,3,Solo traveller,windows,NEUTRAL
72ae77037fd6541b9da711ba74023d78,5,Solo traveller,cable,NEGATIVE
883b0950e7706c9072db08093a43823c,3,Solo traveller,food,NEGATIVE
883b0950e7706c9072db08093a43823c,3,Solo traveller,price,NEGATIVE
883b0950e7706c9072db08093a43823c,3,Solo traveller,beer,NEGATIVE
93b2294adbf2228f4ae425a8141f2e0e,3,Solo traveller,gym,NEUTRAL
d2b0d93698562185ac20876aadaa70ac,3,Solo traveller,trash pick,NEGATIVE
87d1d6c86ce33877643aeee89f272102,3,Solo traveller,cleaning staff,NEGATIVE
c8ce068a9f3ce7b14d76732df8d23418,4,Solo traveller,price,NEGATIVE
c8ce068a9f3ce7b14d76732df8d23418,4,Solo traveller,juices,NEGATIVE
c8ce068a9f3ce7b14d76732df8d23418,4,Solo traveller,service,NEGATIVE
f499bffc6f741e30aaf14eb3c792ecd5,5,Solo traveller,sink,NEGATIVE
f499bffc6f741e30aaf14eb3c792ecd5,5,Solo traveller,countertop,NEGATIVE
f499bffc6f741e30aaf14eb3c792ecd5,5,Solo traveller,lotion,NEGATIVE
f499bffc6f741e30aaf14eb3c792ecd5,5,Solo traveller,furniture,NEGATIVE
f499bffc6f741e30aaf14eb3c792ecd5,5,Solo traveller,card,NEGATIVE
4d4c43d2b65dc7e9b2e1712ad2ceb1d8,4,Solo traveller,noise,NEGATIVE
4d4c43d2b65dc7e9b2e1712ad2ceb1d8,4,Solo traveller,furniture,NEGATIVE
ec9e85cf6ec02d887236bb00594db6e2,4,Solo traveller,rooms,POSITIVE
ec9e85cf6ec02d887236bb00594db6e2,4,Solo traveller,bathroom,NEGATIVE
31a62ce51b75ea1dc8ea5cb97e2d32cb,4,Solo traveller,room,POSITIVE
31a62ce51b75ea1dc8ea5cb97e2d32cb,4,Solo traveller,bathroom,NEGATIVE
31a62ce51b75ea1dc8ea5cb97e2d32cb,4,Solo traveller,remote control,NEGATIVE
31a62ce51b75ea1dc8ea5cb97e2d32cb,4,Solo traveller,bed,NEGATIVE
2fb772872425bda0d5e808d4fea58dcd,4,Solo traveller,room,NEUTRAL
2fb772872425bda0d5e808d4fea58dcd,4,Solo traveller,spring,NEGATIVE
28429ba729a63325068dc41c4c6fbd18,4,Solo traveller,rooms,NEGATIVE
28429ba729a63325068dc41c4c6fbd18,4,Solo traveller,design,NEGATIVE
28429ba729a63325068dc41c4c6fbd18,4,Solo traveller,breakfast,POSITIVE
9baedee499f090195ad0e618d1067e99,4,Solo traveller,wallpaper,NEGATIVE
9baedee499f090195ad0e618d1067e99,4,Solo traveller,shower,NEGATIVE
9baedee499f090195ad0e618d1067e99,4,Solo traveller,furniture,NEGATIVE
dc2433493d93986aab5dad1b9d987ffc,4,Solo traveller,lady,NEGATIVE
9baedee499f090195ad0e618d1067e99,4,Solo traveller,room,POSITIVE
ca7a20a27c423efd378001a3e69afe9f,4,Solo traveller,carpet,NEUTRAL
feb763bb16a6e4ba8a5da5a6ac8e6c97,4,Solo traveller,room,NEGATIVE
f787e83de729a7e0525044f846a0735a,4,Solo traveller,reception team,NEGATIVE
f89585f01228359577185a92e96dbc67,4,Solo traveller,furniture,NEGATIVE
f89585f01228359577185a92e96dbc67,4,Solo traveller,price,NEGATIVE
f89585f01228359577185a92e96dbc67,4,Solo traveller,stay,NEGATIVE
28429ba729a63325068dc41c4c6fbd18,4,Solo traveller,breakfast room,NEUTRAL
28429ba729a63325068dc41c4c6fbd18,4,Solo traveller,receptionist,POSITIVE
538bfb3591cd352476b8ff0cf66b4bc6,4,Solo traveller,facilities,NEGATIVE
538bfb3591cd352476b8ff0cf66b4bc6,4,Solo traveller,bar,NEGATIVE
31a62ce51b75ea1dc8ea5cb97e2d32cb,4,Solo traveller,room cleaning,NEGATIVE
31a62ce51b75ea1dc8ea5cb97e2d32cb,4,Solo traveller,beds,NEGATIVE
dde434cfd2a078c2a743b26b3e5c70a8,4,Solo traveller,bathroom door,NEGATIVE
dde434cfd2a078c2a743b26b3e5c70a8,4,Solo traveller,image,NEGATIVE
9baedee499f090195ad0e618d1067e99,4,Solo traveller,charging,NEGATIVE
9baedee499f090195ad0e618d1067e99,4,Solo traveller,fee,NEGATIVE
9baedee499f090195ad0e618d1067e99,4,Solo traveller,area,NEGATIVE
d6b7b390e7bb2b3cfe6bbebb9780794a,4,Solo traveller,walls,NEGATIVE
9baedee499f090195ad0e618d1067e99,4,Solo traveller,standard,NEGATIVE
9baedee499f090195ad0e618d1067e99,4,Solo traveller,room,NEGATIVE
589a7c3e055dec1e05142b702edf3cd0,4,Solo traveller,one bed room,NEUTRAL
589a7c3e055dec1e05142b702edf3cd0,4,Solo traveller,furniture,NEUTRAL
589a7c3e055dec1e05142b702edf3cd0,4,Solo traveller,carpet,NEUTRAL
b9d6727c20df72592adbf127c623f966,4,Solo traveller,underground car park,POSITIVE
b9d6727c20df72592adbf127c623f966,4,Solo traveller,paint,NEGATIVE
b94951e6b82daed3a8c9068cf412ff66,4,Solo traveller,comfort,NEGATIVE
b94951e6b82daed3a8c9068cf412ff66,4,Solo traveller,equipment,NEGATIVE
a8fc4326d4a47565c6e16d448222c480,4,Solo traveller,reception,NEGATIVE
a8fc4326d4a47565c6e16d448222c480,4,Solo traveller,lift,NEGATIVE
a8fc4326d4a47565c6e16d448222c480,4,Solo traveller,landing carpets,NEGATIVE
c54e177e749026021a329dd2113050b6,4,Solo traveller,bathroom,NEGATIVE
f17175226776d0e6aa6e50afed85a80e,4,Solo traveller,air conditioning,NEGATIVE
f17175226776d0e6aa6e50afed85a80e,4,Solo traveller,outside,NEGATIVE
f17175226776d0e6aa6e50afed85a80e,4,Solo traveller,furniture,NEGATIVE
ffd099ccaca0dc57d4afc8c461636f79,4,Solo traveller,room,NEGATIVE
ffd099ccaca0dc57d4afc8c461636f79,4,Solo traveller,bathroom,NEGATIVE
ffd099ccaca0dc57d4afc8c461636f79,4,Solo traveller,furniture,NEGATIVE
ffd099ccaca0dc57d4afc8c461636f79,4,Solo traveller,air conditioning,NEGATIVE
4fad20d50c5bb7bfc0d0a68f80bd9771,4,Solo traveller,reception,NEGATIVE
e128d8e80a8e9a9c34ef87cb310a8f3a,4,Solo traveller,interiors,NEGATIVE
e128d8e80a8e9a9c34ef87cb310a8f3a,4,Solo traveller,cleanliness,NEGATIVE
e128d8e80a8e9a9c34ef87cb310a8f3a,4,Solo traveller,bathroom,NEGATIVE
96c6da03593f4469e2c5e2dbf8aee00f,4,Solo traveller,room,NEGATIVE
96c6da03593f4469e2c5e2dbf8aee00f,4,Solo traveller,tiles,NEGATIVE
96c6da03593f4469e2c5e2dbf8aee00f,4,Solo traveller,bathroom,NEGATIVE
96c6da03593f4469e2c5e2dbf8aee00f,4,Solo traveller,bath,NEGATIVE
96c6da03593f4469e2c5e2dbf8aee00f,4,Solo traveller,breakfast,NEGATIVE
96c6da03593f4469e2c5e2dbf8aee00f,4,Solo traveller,dishes,NEGATIVE
96c6da03593f4469e2c5e2dbf8aee00f,4,Solo traveller,cleaning lady,NEGATIVE
96c6da03593f4469e2c5e2dbf8aee00f,4,Solo traveller,vacuuming,NEGATIVE
61e21e55977a97d067af70032f7be92d,4,Solo traveller,hotel,NEGATIVE
075667fed7ba48f109fa8c2b02eae666,4,Solo traveller,bathroom,NEUTRAL
075667fed7ba48f109fa8c2b02eae666,4,Solo traveller,pillows,NEGATIVE
dd220bc2df11a3a8d623daeab775550e,4,Solo traveller,staff,NEUTRAL
dd220bc2df11a3a8d623daeab775550e,4,Solo traveller,reception,NEUTRAL
2c6a383a0ae1d0b7d57234f842b9d82b,4,Solo traveller,price,NEGATIVE
2c6a383a0ae1d0b7d57234f842b9d82b,4,Solo traveller,bed / pillow,NEGATIVE
2c6a383a0ae1d0b7d57234f842b9d82b,4,Solo traveller,amenities,NEGATIVE
2c6a383a0ae1d0b7d57234f842b9d82b,4,Solo traveller,hot tub,NEGATIVE
ffd099ccaca0dc57d4afc8c461636f79,4,Solo traveller,motors,NEGATIVE
ffd099ccaca0dc57d4afc8c461636f79,4,Solo traveller,pool / sauna area,NEUTRAL
ffd099ccaca0dc57d4afc8c461636f79,4,Solo traveller,design,NEGATIVE
c05462a0a3e732e153dd6d319d01f22a,4,Solo traveller,toilet flush,NEGATIVE
c2db4acaa3b5d493897b8c08952e67d2,4,Solo traveller,coffee,NEUTRAL
c4f8dcd54e500643de1482aaeabc65fa,4,Solo traveller,water,NEGATIVE
c4f8dcd54e500643de1482aaeabc65fa,4,Solo traveller,bathroom,NEUTRAL
c4f8dcd54e500643de1482aaeabc65fa,4,Solo traveller,shampoo,NEUTRAL
57f4e1fa95ddb30a42964a98ed3cb026,4,Solo traveller,prices,NEGATIVE
a5e30cbdf40f9536ecd19c1c5e31385f,4,Solo traveller,pillow,NEUTRAL
6dc965ddcae266d8a17f7d9db8f293f3,4,Solo traveller,reception,NEGATIVE
6dc965ddcae266d8a17f7d9db8f293f3,4,Solo traveller,toilet,NEGATIVE
6dc965ddcae266d8a17f7d9db8f293f3,4,Solo traveller,noise,NEGATIVE
6dc965ddcae266d8a17f7d9db8f293f3,4,Solo traveller,egg dish,NEGATIVE
6dc965ddcae266d8a17f7d9db8f293f3,4,Solo traveller,pool,POSITIVE
6dc965ddcae266d8a17f7d9db8f293f3,4,Solo traveller,sauna,POSITIVE
8aaed9067d5dd77d5008ce554b35bbfe,4,Solo traveller,spa,NEGATIVE
33e1f9d604699c21a7370b1dc55ffd0e,4,Solo traveller,room,NEGATIVE
33e1f9d604699c21a7370b1dc55ffd0e,4,Solo traveller,spa,NEGATIVE
33e1f9d604699c21a7370b1dc55ffd0e,4,Solo traveller,pool,NEGATIVE
33e1f9d604699c21a7370b1dc55ffd0e,4,Solo traveller,music,NEGATIVE
33e1f9d604699c21a7370b1dc55ffd0e,4,Solo traveller,pool,NEGATIVE
33e1f9d604699c21a7370b1dc55ffd0e,4,Solo traveller,spa,NEGATIVE
ffd099ccaca0dc57d4afc8c461636f79,4,Solo traveller,room,NEUTRAL
ffd099ccaca0dc57d4afc8c461636f79,4,Solo traveller,ac,NEGATIVE
59caf7d32930d3123854cecd3a4ee6bb,4,Solo traveller,room,NEGATIVE
59caf7d32930d3123854cecd3a4ee6bb,4,Solo traveller,bathroom,NEGATIVE
59caf7d32930d3123854cecd3a4ee6bb,4,Solo traveller,staff,NEGATIVE
59caf7d32930d3123854cecd3a4ee6bb,4,Solo traveller,price,NEUTRAL
6cc46dbf49fa135f064d1e69d3b364ab,5,Solo traveller,breakfast cost,NEGATIVE
a46e2e774413f767df7ce85d0d51f685,4,Solo traveller,people,NEGATIVE
b07de8591a18c6fb739e6ec883250b38,4,Solo traveller,single bed,NEUTRAL
105ffd622d35d086554d0a11d2d30693,4,Solo traveller,reception staff,NEGATIVE
105ffd622d35d086554d0a11d2d30693,4,Solo traveller,discount,NEUTRAL
c8804f4b7f9e1dc856ce5a30c537d681,4,Solo traveller,equipment,NEGATIVE
c8804f4b7f9e1dc856ce5a30c537d681,4,Solo traveller,price,NEGATIVE
c8804f4b7f9e1dc856ce5a30c537d681,4,Solo traveller,bathroom,NEGATIVE
3787e633bbbe2df0412bb48896c28469,4,Solo traveller,walls,NEGATIVE
1736494717cf9b4e78c66f2879a3618a,4,Solo traveller,bathroom,NEGATIVE
1736494717cf9b4e78c66f2879a3618a,4,Solo traveller,temp,NEGATIVE
